batchsize,depth,entangler_operation,have_less_rotations,input_activation_function,is_data_encoding_hardware_efficient,learning_rate,map_type,output_circuit,use_reuploading,dataset,task_id,val_binary_accuracy,val_auc
64,2,sqiswap,True,linear,True,0.0007992383937700464,pairs,mZ,True,phoneme,9952,0.7416639208793641,0.807717251777649
64,2,sqiswap,True,linear,True,0.0011364027187167679,pairs,mZ,True,ilpd,9971,0.7135593116283416,0.4892439812421799
64,2,sqiswap,True,linear,True,0.002071415238929436,pairs,2Z,False,ilpd,9971,0.7135593116283416,0.6924002587795257
64,2,sqiswap,True,linear,True,0.012149603596856691,pairs,2Z,False,wilt,146820,0.9460632801055908,0.8068097531795502
64,2,sqiswap,True,linear,True,0.013336178307946542,ring,2Z,True,diabetes,37,0.7239063620567322,0.781452989578247
64,2,sqiswap,True,linear,True,0.028185888952609872,pairs,2Z,False,ilpd,9971,0.7135593116283416,0.7286624908447266
64,2,sqiswap,True,linear,True,0.4432766167566916,ring,2Z,False,diabetes,37,0.6862269401550293,0.6914515733718872
64,2,sqiswap,True,tanh,False,0.00017336394782020912,ring,mZ,True,diabetes,37,0.6510594606399536,0.5205669552087784
64,2,sqiswap,True,tanh,False,0.00031833853518532345,ring,mZ,False,wilt,146820,0.9460632801055908,0.5220403134822845
64,2,sqiswap,True,tanh,False,0.000367051596721878,ring,2Z,True,ilpd,9971,0.7135593116283416,0.5837369590997696
64,2,sqiswap,True,tanh,False,0.0007654374576754356,pairs,mZ,True,blood-transfusion-service-center,10101,0.7647747695446014,0.6529096364974976
64,2,sqiswap,True,tanh,False,0.0033207115983089463,ring,2Z,True,phoneme,9952,0.7316919922828674,0.7451628565788269
64,2,sqiswap,True,tanh,False,0.0048455223116917355,full,2Z,False,wilt,146820,0.9413107693195343,0.6594443142414093
64,2,sqiswap,True,tanh,False,0.007284209509552585,ring,2Z,False,blood-transfusion-service-center,10101,0.7768108069896698,0.7392386138439179
64,2,sqiswap,True,tanh,False,0.012450365379317553,full,2Z,True,ilpd,9971,0.7135593116283416,0.5281824469566345
64,2,sqiswap,True,tanh,False,0.02370747934821388,pairs,2Z,False,blood-transfusion-service-center,10101,0.7714594602584839,0.7653250813484191
64,2,sqiswap,True,tanh,False,0.09150725938808832,ring,mZ,False,blood-transfusion-service-center,10101,0.7781081020832061,0.7528981745243073
64,2,sqiswap,True,tanh,False,0.10929783830782867,pairs,2Z,False,diabetes,37,0.7526144802570343,0.8198062658309937
64,2,sqiswap,True,tanh,False,0.1278041673687209,ring,2Z,False,breast-w,15,0.9699585795402527,0.992427933216095
64,2,sqiswap,True,tanh,False,0.3441828126074231,full,mZ,True,phoneme,9952,0.7070709228515625,0.5867345094680786
64,2,sqiswap,True,tanh,False,0.4348113870564954,full,mZ,True,wilt,146820,0.8340558350086212,0.5485181927680969
64,2,sqiswap,True,tanh,False,0.43569969452689433,full,mZ,False,phoneme,9952,0.7067026138305664,0.5845829963684082
64,2,sqiswap,True,tanh,True,0.00020036865143016687,ring,mZ,True,diabetes,37,0.6510594606399536,0.6645811975002289
64,2,sqiswap,True,tanh,True,0.0003292313942871909,pairs,mZ,False,banknote-authentication,10093,0.6940019130706787,0.9170757174491883
64,2,sqiswap,True,tanh,True,0.0004267038298129154,full,2Z,True,diabetes,37,0.6510594606399536,0.7696581184864044
64,2,sqiswap,True,tanh,True,0.0005514999638092593,ring,2Z,False,breast-w,15,0.9113250434398651,0.9852665483951568
64,2,sqiswap,True,tanh,True,0.0006574817508298331,full,2Z,False,diabetes,37,0.6510594606399536,0.6869715273380279
64,2,sqiswap,True,tanh,True,0.0008364862633069385,ring,mZ,False,phoneme,9952,0.7242756903171539,0.7728406727313996
64,2,sqiswap,True,tanh,True,0.000875310312625332,full,mZ,False,diabetes,37,0.6510594606399536,0.6764059782028198
64,2,sqiswap,True,tanh,True,0.0026649966608010083,pairs,mZ,False,breast-w,15,0.9184471905231476,0.9761449813842773
64,2,sqiswap,True,tanh,True,0.004837095423728563,ring,2Z,True,breast-w,15,0.9671014368534088,0.9895090520381927
64,2,sqiswap,True,tanh,True,0.014841550943762452,ring,2Z,False,phoneme,9952,0.7753597617149353,0.8583922564983368
64,2,sqiswap,True,tanh,True,0.024984310207186396,ring,mZ,False,ilpd,9971,0.7135593116283416,0.7406402707099915
64,2,sqiswap,True,tanh,True,0.08851294257387776,pairs,2Z,False,banknote-authentication,10093,0.8681370913982391,0.9458957552909851
64,2,sqiswap,True,tanh,True,0.21760810224215066,pairs,mZ,False,diabetes,37,0.6771701991558075,0.6918589770793915
64,3,cz,False,linear,False,0.00010880442456455914,ring,2Z,False,ilpd,9971,0.7135593116283416,0.49591520726680755
64,3,cz,False,linear,False,0.00035017188514012984,ring,2Z,True,breast-w,15,0.6781780600547791,0.9478288948535919
64,3,cz,False,linear,False,0.00035638037674594656,full,mZ,True,banknote-authentication,10093,0.565603518486023,0.6166984975337982
64,3,cz,False,linear,False,0.0004686667330356239,pairs,2Z,True,banknote-authentication,10093,0.7747593283653259,0.8674711346626282
64,3,cz,False,linear,False,0.0006389530641156071,pairs,2Z,False,phoneme,9952,0.7483374357223511,0.840025907754898
64,3,cz,False,linear,False,0.001094212334211685,full,2Z,False,ilpd,9971,0.7135593116283416,0.49085729718208315
64,3,cz,False,linear,False,0.001100009120035793,full,mZ,False,wilt,146820,0.943583506345749,0.7366395890712738
64,3,cz,False,linear,False,0.014292893688961196,ring,mZ,False,diabetes,37,0.6576042354106904,0.7244387626647949
64,3,cz,False,linear,False,0.02963928128533618,ring,mZ,True,phoneme,9952,0.7044803857803345,0.6258706331253052
64,3,cz,False,linear,False,0.032758123725116134,pairs,mZ,False,blood-transfusion-service-center,10101,0.7767927825450898,0.7229274034500122
64,3,cz,False,linear,False,0.05465095854054939,full,2Z,False,diabetes,37,0.6926349997520447,0.7305598199367523
64,3,cz,False,linear,False,0.05713545748181681,ring,2Z,True,wilt,146820,0.8611326336860656,0.6234011054039001
64,3,cz,False,linear,False,0.0790116723498749,full,mZ,False,breast-w,15,0.7452588021755219,0.970763087272644
64,3,cz,False,linear,False,0.09575923626663409,full,2Z,False,phoneme,9952,0.7840388178825378,0.8462344765663147
64,3,cz,False,linear,False,0.10174918501334083,full,2Z,False,breast-w,15,0.789689439535141,0.9606968283653259
64,3,cz,False,linear,False,0.17481233474742477,full,mZ,False,blood-transfusion-service-center,10101,0.7713513433933258,0.7013072013854981
64,3,cz,False,linear,False,0.27602317296372714,ring,mZ,False,diabetes,37,0.6576555013656616,0.6488333523273468
64,3,cz,False,linear,True,0.00010528649287739755,ring,mZ,False,phoneme,9952,0.7065140008926392,0.7354556679725647
64,3,cz,False,linear,True,0.001723685018100394,pairs,mZ,False,wilt,146820,0.9423442661762238,0.7295378983020783
64,3,cz,False,linear,True,0.0019564740871421717,ring,2Z,True,ilpd,9971,0.7135593116283416,0.6575749933719635
64,3,cz,False,linear,True,0.0026399513917026224,full,mZ,True,diabetes,37,0.6968216001987457,0.7702193677425384
64,3,cz,False,linear,True,0.0026514768857524565,full,mZ,False,blood-transfusion-service-center,10101,0.762054055929184,0.6708835184574127
64,3,cz,False,linear,True,0.0026676284546506565,full,2Z,True,diabetes,37,0.7226589262485504,0.7864145278930664
64,3,cz,False,linear,True,0.002897469033593179,full,2Z,False,phoneme,9952,0.7568504810333252,0.8071640074253082
64,3,cz,False,linear,True,0.004095447998114108,full,2Z,True,diabetes,37,0.7305194795131683,0.8035398781299591
64,3,cz,False,linear,True,0.004103232174408568,ring,mZ,False,blood-transfusion-service-center,10101,0.7620540499687195,0.6734376847743988
64,3,cz,False,linear,True,0.005440612642582142,full,2Z,True,phoneme,9952,0.8177356660366059,0.8956019222736359
64,3,cz,False,linear,True,0.006911739362593646,full,mZ,False,breast-w,15,0.8169151067733764,0.9618590831756592
64,3,cz,False,linear,True,0.007500589395135915,pairs,2Z,True,ilpd,9971,0.7221215605735779,0.6848861098289489
64,3,cz,False,linear,True,0.00784687650469655,full,2Z,False,diabetes,37,0.7382433354854584,0.8020655512809753
64,3,cz,False,linear,True,0.011491532336608943,ring,mZ,True,wilt,146820,0.9588761746883392,0.9344990670680999
64,3,cz,False,linear,True,0.012729476826962845,ring,mZ,True,wilt,146820,0.9522633194923401,0.9246164858341217
64,3,cz,False,linear,True,0.01885722576793142,pairs,mZ,False,blood-transfusion-service-center,10101,0.7647027015686035,0.6709007024765015
64,3,cz,False,linear,True,0.05000758535812927,full,mZ,False,banknote-authentication,10093,0.8170686602592468,0.849063229560852
64,3,cz,False,linear,True,0.1464155253207575,full,mZ,False,blood-transfusion-service-center,10101,0.767333322763443,0.6644421339035034
64,3,cz,False,linear,True,0.3768080173225937,full,mZ,True,banknote-authentication,10093,0.9672590792179108,0.9958289444446564
64,3,cz,False,linear,True,0.4320146516470148,full,2Z,False,banknote-authentication,10093,0.8717497050762176,0.9587933957576752
64,3,cz,False,linear,True,0.46636867818568234,full,mZ,True,phoneme,9952,0.6878215909004212,0.658119136095047
64,3,cz,False,tanh,False,0.00010728464897306983,full,2Z,True,diabetes,37,0.6510594606399536,0.4925754964351654
64,3,cz,False,tanh,False,0.0003047339342132958,pairs,mZ,False,wilt,146820,0.9460632801055908,0.5921249866485596
64,3,cz,False,tanh,False,0.0004889162207041403,full,2Z,False,phoneme,9952,0.7659129142761231,0.8667836844921112
64,3,cz,False,tanh,False,0.0006217853087459877,pairs,mZ,True,diabetes,37,0.6523581624031067,0.5569786339998245
64,3,cz,False,tanh,False,0.0010947934124999593,ring,2Z,True,phoneme,9952,0.7488895714282989,0.7804499804973603
64,3,cz,False,tanh,False,0.003564206104087334,full,2Z,True,ilpd,9971,0.7135593116283416,0.5149289011955261
64,3,cz,False,tanh,False,0.006556826796896607,pairs,2Z,True,banknote-authentication,10093,0.9752459585666656,0.9954175591468811
64,3,cz,False,tanh,False,0.006691836140163087,ring,2Z,False,banknote-authentication,10093,0.9824923396110534,0.9988894104957581
64,3,cz,False,tanh,False,0.009552088173724846,ring,2Z,False,banknote-authentication,10093,0.9912408888339996,0.9997843086719513
64,3,cz,False,tanh,False,0.0333246458871507,ring,2Z,True,breast-w,15,0.8784264981746673,0.9789178013801575
64,3,cz,False,tanh,False,0.12550497679529007,full,mZ,False,breast-w,15,0.7638716340065003,0.9652324855327606
64,3,cz,False,tanh,False,0.22403941337083555,full,2Z,True,phoneme,9952,0.695594584941864,0.5932857036590576
64,3,cz,False,tanh,True,0.00011725571859057614,ring,2Z,True,blood-transfusion-service-center,10101,0.7660540521144867,0.6195533812046051
64,3,cz,False,tanh,True,0.00013640334738603885,ring,2Z,False,phoneme,9952,0.7122482419013977,0.7665767550468445
64,3,cz,False,tanh,True,0.0020261095449301708,ring,2Z,False,banknote-authentication,10093,0.8863376677036285,0.9577511727809906
64,3,cz,False,tanh,True,0.0028776826843120657,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.6866068243980408
64,3,cz,False,tanh,True,0.0046488972058665225,full,mZ,False,diabetes,37,0.7447539329528808,0.8034544229507447
64,3,cz,False,tanh,True,0.005205972681063041,ring,2Z,False,blood-transfusion-service-center,10101,0.7700901031494141,0.7604661107063293
64,3,cz,False,tanh,True,0.005538554987578528,full,2Z,False,phoneme,9952,0.7633240938186645,0.8137976646423339
64,3,cz,False,tanh,True,0.04622334828772963,pairs,2Z,True,wilt,146820,0.9863615036010742,0.9939872324466705
64,3,cz,False,tanh,True,0.057092029126176544,ring,2Z,True,wilt,146820,0.9867760062217712,0.9932923197746277
64,3,cz,False,tanh,True,0.0705536134953424,pairs,mZ,True,wilt,146820,0.9834667980670929,0.9891240060329437
64,3,cz,False,tanh,True,0.2823519534818075,ring,mZ,False,ilpd,9971,0.7152542293071746,0.560493203997612
64,3,cz,True,linear,False,0.00010452566285676056,full,2Z,True,phoneme,9952,0.7059608519077301,0.5543066442012787
64,3,cz,True,linear,False,0.00017113541720522495,pairs,2Z,False,wilt,146820,0.9353164732456207,0.49558132886886597
64,3,cz,True,linear,False,0.00020317449626058965,full,mZ,False,banknote-authentication,10093,0.6828202605247498,0.9287241220474243
64,3,cz,True,linear,False,0.0002312715755583575,ring,mZ,False,breast-w,15,0.6552174091339111,0.968533056974411
64,3,cz,True,linear,False,0.000286935328862905,ring,mZ,True,phoneme,9952,0.7065140068531036,0.5616768062114715
64,3,cz,True,linear,False,0.00036188164769688293,full,mZ,False,breast-w,15,0.6552174091339111,0.8364997565746307
64,3,cz,True,linear,False,0.001015107816390433,pairs,mZ,False,phoneme,9952,0.7344639539718628,0.8106671035289764
64,3,cz,True,linear,False,0.0011105505802623602,pairs,2Z,False,blood-transfusion-service-center,10101,0.756684684753418,0.7052115619182586
64,3,cz,True,linear,False,0.0012229705321700369,pairs,2Z,True,blood-transfusion-service-center,10101,0.7487027108669281,0.5961730420589447
64,3,cz,True,linear,False,0.0016877324192143257,full,2Z,False,breast-w,15,0.6666873812675476,0.897880882024765
64,3,cz,True,linear,False,0.0019175558780953341,ring,mZ,False,breast-w,15,0.7167494833469391,0.9759259164333344
64,3,cz,True,linear,False,0.0070376321082244175,pairs,mZ,True,wilt,146820,0.9429640948772431,0.7031856834888458
64,3,cz,True,linear,False,0.016620032527264576,full,2Z,True,ilpd,9971,0.7135593116283416,0.5370928615331649
64,3,cz,True,linear,False,0.0362922106330719,ring,mZ,False,blood-transfusion-service-center,10101,0.7688108146190643,0.7306616067886352
64,3,cz,True,linear,False,0.05296134617889074,full,mZ,False,blood-transfusion-service-center,10101,0.7647927939891815,0.7088006019592286
64,3,cz,True,linear,False,0.07992009296418007,ring,2Z,True,breast-w,15,0.8568322896957398,0.9573868930339813
64,3,cz,True,linear,False,0.09814743067926777,full,2Z,False,banknote-authentication,10093,0.9788532793521881,0.9971339344978333
64,3,cz,True,linear,False,0.12225335569961678,full,2Z,True,phoneme,9952,0.7041096806526184,0.567142540216446
64,3,cz,True,linear,False,0.13136355493840032,ring,mZ,False,wilt,146820,0.9086580216884613,0.6599373042583465
64,3,cz,True,linear,False,0.3043374324962399,full,mZ,True,wilt,146820,0.9458566665649414,0.5641030073165894
64,3,cz,True,linear,False,0.42742332669262734,pairs,2Z,False,phoneme,9952,0.6480334877967835,0.6595133662223815
64,3,cz,True,linear,False,0.4606421385895771,ring,mZ,True,breast-w,15,0.6994824051856995,0.8625615775585175
64,3,cz,True,linear,False,0.46664180992642673,pairs,mZ,True,phoneme,9952,0.7068843722343445,0.530973020195961
64,3,cz,True,linear,True,0.00046927484950542444,ring,2Z,False,ilpd,9971,0.7135593116283416,0.6521362900733948
64,3,cz,True,linear,True,0.0006119435529850241,full,mZ,False,banknote-authentication,10093,0.7034274876117707,0.8482530891895295
64,3,cz,True,linear,True,0.0007606321366972207,full,2Z,False,phoneme,9952,0.7503696858882904,0.8425929307937622
64,3,cz,True,linear,True,0.0012564172441517983,pairs,mZ,True,wilt,146820,0.9433773159980774,0.7271161884069443
64,3,cz,True,linear,True,0.0014545880637466273,pairs,2Z,True,phoneme,9952,0.7836783766746521,0.8694024384021759
64,3,cz,True,linear,True,0.0016623312280335922,full,mZ,False,diabetes,37,0.6523581624031067,0.6454316139221191
64,3,cz,True,linear,True,0.0020686867519266205,pairs,mZ,True,diabetes,37,0.6536739528179168,0.7014074087142944
64,3,cz,True,linear,True,0.0027710990184886446,ring,mZ,False,diabetes,37,0.6510594606399536,0.6441068410873413
64,3,cz,True,linear,True,0.006102675521159394,pairs,mZ,True,phoneme,9952,0.7870137631893158,0.8659347116947174
64,3,cz,True,linear,True,0.11473515156853879,full,mZ,True,ilpd,9971,0.7290473282337189,0.7139290511608124
64,3,cz,True,linear,True,0.12953319441967684,pairs,mZ,True,phoneme,9952,0.7753529131412507,0.848804134130478
64,3,cz,True,linear,True,0.20410621237852236,pairs,2Z,False,wilt,146820,0.9460632801055908,0.7766112923622132
64,3,cz,True,tanh,False,0.0001963845768610064,ring,mZ,True,wilt,146820,0.9433756113052368,0.5521516889333725
64,3,cz,True,tanh,False,0.0007577686265240442,pairs,mZ,False,banknote-authentication,10093,0.837427270412445,0.9602611601352692
64,3,cz,True,tanh,False,0.0070154037013814745,full,2Z,True,banknote-authentication,10093,0.8505553781986237,0.9246293842792511
64,3,cz,True,tanh,False,0.024064680775270162,ring,2Z,True,banknote-authentication,10093,0.8564159393310546,0.9359637439250946
64,3,cz,True,tanh,False,0.046038115494676166,ring,2Z,False,blood-transfusion-service-center,10101,0.7740900874137878,0.7639290273189545
64,3,cz,True,tanh,False,0.053695909976390455,full,mZ,True,banknote-authentication,10093,0.8251031398773193,0.8943752110004425
64,3,cz,True,tanh,False,0.054669426905856765,pairs,mZ,False,breast-w,15,0.9570600330829621,0.9866588532924652
64,3,cz,True,tanh,False,0.09022712911875556,full,mZ,True,ilpd,9971,0.7135593175888062,0.5682044982910156
64,3,cz,True,tanh,False,0.14773119601700035,ring,2Z,False,phoneme,9952,0.7551954627037049,0.809660804271698
64,3,cz,True,tanh,False,0.18549406072142588,pairs,2Z,True,banknote-authentication,10093,0.8796942830085754,0.9488058090209961
64,3,cz,True,tanh,True,0.0003668510219828034,pairs,2Z,True,banknote-authentication,10093,0.8148524284362793,0.9643547594547272
64,3,cz,True,tanh,True,0.0011657495590115512,full,2Z,False,wilt,146820,0.9460632801055908,0.6229641854763031
64,3,cz,True,tanh,True,0.002265545495026355,full,mZ,True,diabetes,37,0.6887730717658996,0.7779629766941071
64,3,cz,True,tanh,True,0.0033483748227934075,pairs,2Z,True,wilt,146820,0.971891850233078,0.985273003578186
64,3,cz,True,tanh,True,0.0037891279492245737,full,mZ,False,breast-w,15,0.9470807433128356,0.982503604888916
64,3,cz,True,tanh,True,0.0044110409052852614,full,mZ,True,phoneme,9952,0.7973690688610077,0.8864873707294464
64,3,cz,True,tanh,True,0.006308415923055913,ring,mZ,True,wilt,146820,0.9621802389621734,0.9553438663482666
64,3,cz,True,tanh,True,0.008120546163728145,full,2Z,True,diabetes,37,0.7474025905132293,0.8204800546169281
64,3,cz,True,tanh,True,0.013883152069640567,pairs,mZ,False,breast-w,15,0.9499378800392151,0.9859157204627991
64,3,cz,True,tanh,True,0.013884871464336354,full,mZ,False,breast-w,15,0.9513871550559998,0.9832889139652252
64,3,cz,True,tanh,True,0.015144995604039433,full,mZ,True,diabetes,37,0.7460184574127198,0.8139672338962555
64,3,cz,True,tanh,True,0.02055996902426638,full,2Z,False,blood-transfusion-service-center,10101,0.7634054005146027,0.7398377597332001
64,3,cz,True,tanh,True,0.02169551538040297,pairs,2Z,True,blood-transfusion-service-center,10101,0.7727747738361359,0.7562550067901611
64,3,cz,True,tanh,True,0.13004154294132483,ring,2Z,False,ilpd,9971,0.7187317311763763,0.7436708927154541
64,3,cz,True,tanh,True,0.22073819942898604,ring,2Z,False,wilt,146820,0.9460632801055908,0.6945303678512573
